序号,文件名,本地路径,发布人,发布时间,发布内容,评论数,评论内容
103,IMG_025.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/IMG_025.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
104,IMG_026.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/IMG_026.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
105,IMG_027.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/IMG_027.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
106,IMG_028.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/IMG_028.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
107,IMG_029.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/IMG_029.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
108,IMG_030.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/IMG_030.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
109,IMG_031.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/IMG_031.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
110,IMG_032.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/IMG_032.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
111,IMG_033.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/IMG_033.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
112,IMG_034.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/IMG_034.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
113,IMG_035.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/IMG_035.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
114,IMG_036.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/IMG_036.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
115,IMG_037.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/IMG_037.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
116,IMG_038.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/IMG_038.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
117,IMG_039.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/IMG_039.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
118,IMG_040.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/IMG_040.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
119,IMG_041.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/IMG_041.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
120,IMG_042.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/IMG_042.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
121,IMG_043.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/IMG_043.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
122,IMG_044.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/IMG_044.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
123,IMG_045.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/IMG_045.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
